Timestamp,ContainerID,ContainerType,NodeID,SchedulingLatency(ms),Success,ResourceUtilization
2025-05-17T06:49:56Z,container-1747464590521433948,cache,node-1747464590392492696,0.014,true,0.045
2025-05-17T06:49:59Z,container-1747464596439002137,cache,node-1747464590418905051,0.027,true,0.041
2025-05-17T06:50:01Z,container-1747464599196473108,batch,node-1747464590392492696,0.026,true,0.050
2025-05-17T06:50:04Z,container-1747464601837758600,cache,node-1747464590418905051,0.026,false,0.000
2025-05-17T06:50:07Z,container-1747464604040923442,service,node-1747464590418905051,0.025,true,0.033
2025-05-17T06:50:10Z,container-1747464607106562505,service,node-1747464590392492696,0.020,true,0.035
2025-05-17T06:50:12Z,container-1747464610082703060,web,node-1747464590418905051,0.029,true,0.025
2025-05-17T06:50:16Z,container-1747464612706886487,web,node-1747464590392492696,0.018,true,0.022
2025-05-17T06:50:19Z,container-1747464616138842730,search,node-1747464590418905051,0.038,true,0.084
2025-05-17T06:50:21Z,container-1747464619222392220,search,node-1747464590392492696,0.051,false,0.000
2025-05-17T06:50:23Z,container-1747464621592277368,batch,node-1747464590392492696,0.072,false,0.000
2025-05-17T06:50:26Z,container-1747464623898893715,web,node-1747464590392492696,0.025,true,0.032
2025-05-17T06:50:29Z,container-1747464626552942692,cache,node-1747464590418905051,0.021,false,0.000
2025-05-17T06:50:32Z,container-1747464629185011859,web,node-1747464590392492696,0.024,true,0.032
2025-05-17T06:50:36Z,container-1747464632735989325,search,node-1747464590418905051,0.018,false,0.000
2025-05-17T06:50:40Z,container-1747464636009743961,web,node-1747464590392492696,0.048,true,0.019
2025-05-17T06:51:11Z,container-1747464640635620154,web,node-1747464590418905051,0.021,false,0.000
2025-05-17T06:51:14Z,container-1747464671979653384,web,node-1747464590392492696,0.060,true,0.040
2025-05-17T06:51:17Z,container-1747464674696217264,service,node-1747464590418905051,0.025,true,0.019
2025-05-17T06:51:20Z,container-1747464677668026627,cache,node-1747464590392492696,0.039,true,0.038
2025-05-17T06:51:24Z,container-1747464680550916091,web,node-1747464590418905051,0.041,true,0.033
2025-05-17T06:51:26Z,container-1747464684088407512,cache,node-1747464590392492696,0.036,true,0.028
2025-05-17T06:51:30Z,container-1747464686835583420,compute,node-1747464590418905051,0.016,true,0.170
2025-05-17T06:51:33Z,container-1747464690475554807,web,node-1747464590392492696,0.022,true,0.041
2025-05-17T06:51:35Z,container-1747464693042204602,database,node-1747464590418905051,0.150,true,0.089
2025-05-17T06:51:39Z,container-1747464695718682675,web,node-1747464590392492696,0.053,true,0.030
2025-05-17T06:51:42Z,container-1747464699879543901,cache,node-1747464590418905051,0.021,true,0.039
2025-05-17T06:51:45Z,container-1747464702731436667,service,node-1747464590392492696,0.020,true,0.033
2025-05-17T06:51:47Z,container-1747464705284934069,cache,node-1747464590418905051,0.022,false,0.000
2025-05-17T06:51:49Z,container-1747464707420900570,compute,node-1747464590392492696,0.018,true,0.095
2025-05-17T06:51:53Z,container-1747464709960346780,web,node-1747464590418905051,0.019,true,0.023
2025-05-17T06:51:56Z,container-1747464713321037539,database,node-1747464590392492696,0.022,true,0.065
2025-05-17T06:51:59Z,container-1747464716706182829,service,node-1747464590418905051,0.115,true,0.066
2025-05-17T06:52:02Z,container-1747464719289093335,cache,node-1747464590315639754,0.025,false,0.000
2025-05-17T06:52:33Z,container-1747464722023323185,cache,node-1747464590315639754,0.020,false,0.000
2025-05-17T06:52:36Z,container-1747464753567242575,search,node-1747464590392492696,0.074,false,0.000
2025-05-17T06:52:40Z,container-1747464756393249745,web,node-1747464590392492696,0.100,true,0.031
2025-05-17T06:52:43Z,container-1747464760636893236,web,node-1747464590418905051,0.067,true,0.024
2025-05-17T06:52:46Z,container-1747464763638721772,web,node-1747464590392492696,0.025,false,0.000
2025-05-17T06:52:49Z,container-1747464766471742175,search,node-1747464590418905051,0.017,false,-0.000
2025-05-17T06:52:52Z,container-1747464769602513377,service,node-1747464590418905051,0.013,true,0.038
2025-05-17T06:52:55Z,container-1747464772342306752,web,node-1747464590392492696,0.019,false,0.000
2025-05-17T06:52:58Z,container-1747464775633083502,service,node-1747464590418905051,0.023,true,0.022
2025-05-17T06:53:00Z,container-1747464778737702855,cache,node-1747464590392492696,0.020,false,0.000
2025-05-17T06:53:03Z,container-1747464780937075062,web,node-1747464590418905051,0.023,true,0.020
2025-05-17T06:53:06Z,container-1747464783661857026,batch,node-1747464590392492696,0.029,true,0.058
2025-05-17T06:53:08Z,container-1747464786360674192,cache,node-1747464590418905051,0.023,true,0.038
2025-05-17T06:53:12Z,container-1747464788957023320,batch,node-1747464590392492696,0.016,true,0.099
2025-05-17T06:53:14Z,container-1747464792170161018,database,node-1747464590418905051,0.025,true,0.070
2025-05-17T06:53:17Z,container-1747464794819572668,search,node-1747464590392492696,0.023,true,0.068
2025-05-17T06:53:20Z,container-1747464797479773689,web,node-1747464590418905051,0.119,true,0.041
2025-05-17T06:53:23Z,container-1747464800079186159,compute,node-1747464590392492696,0.025,true,0.082
2025-05-17T06:53:26Z,container-1747464803040890594,batch,node-1747464590418905051,0.013,true,0.113
2025-05-17T06:53:30Z,container-1747464806757983463,batch,node-1747464590392492696,0.027,false,0.000
2025-05-17T06:53:32Z,container-1747464810978413499,service,node-1747464590418905051,0.171,false,0.000
2025-05-17T06:53:33Z,container-1747464812923320702,database,node-1747464590418905051,0.033,false,0.000
2025-05-17T06:53:33Z,container-1747464813297725056,cache,node-1747464590418905051,0.020,false,0.000
2025-05-17T06:53:34Z,container-1747464813819315463,cache,node-1747464590418905051,0.028,false,0.000
2025-05-17T06:53:34Z,container-1747464814024762677,search,node-1747464590418905051,0.022,false,0.000
2025-05-17T07:13:47Z,container-1747464814362338915,web,node-1747464590418905051,0.024,false,0.000
2025-05-17T07:13:47Z,container-1747466027269574468,cache,node-1747464590418905051,0.030,false,0.000
2025-05-17T07:13:47Z,container-1747466027540798151,search,node-1747464590418905051,0.019,false,0.000
2025-05-17T07:13:47Z,container-1747466027651094034,search,node-1747464590418905051,0.020,false,0.000
2025-05-17T07:13:47Z,container-1747466027743991648,cache,node-1747464590418905051,0.023,false,0.000
2025-05-17T07:13:47Z,container-1747466027909058073,cache,node-1747464590418905051,0.020,false,0.000
2025-05-17T07:13:48Z,container-1747466027997767341,cache,node-1747464590418905051,0.024,false,0.000
2025-05-17T07:13:48Z,container-1747466028064028382,batch,node-1747464590418905051,0.024,false,0.000
2025-05-17T07:13:48Z,container-1747466028173449950,search,node-1747464590418905051,0.136,false,0.000
2025-05-17T07:13:48Z,container-1747466028252969020,web,node-1747464590418905051,0.059,false,0.000
2025-05-17T07:13:48Z,container-1747466028466710192,web,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:49Z,container-1747466028765462950,cache,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:50Z,container-1747466029617998022,compute,node-1747464590418905051,0.019,false,0.000
2025-05-17T07:13:50Z,container-1747466030014978189,service,node-1747464590418905051,0.017,false,0.000
2025-05-17T07:13:50Z,container-1747466030124041511,batch,node-1747464590418905051,0.017,false,0.000
2025-05-17T07:13:50Z,container-1747466030190398264,database,node-1747464590418905051,0.100,false,0.000
2025-05-17T07:13:50Z,container-1747466030257382799,web,node-1747464590418905051,0.027,false,0.000
2025-05-17T07:13:50Z,container-1747466030352654123,service,node-1747464590418905051,0.030,false,0.000
2025-05-17T07:13:50Z,container-1747466030443619885,service,node-1747464590418905051,0.062,false,0.000
2025-05-17T07:13:50Z,container-1747466030543390795,database,node-1747464590418905051,0.031,false,0.000
2025-05-17T07:13:50Z,container-1747466030643858196,compute,node-1747464590418905051,0.023,false,0.000
2025-05-17T07:13:50Z,container-1747466030743946148,cache,node-1747464590418905051,0.022,false,0.000
2025-05-17T07:13:50Z,container-1747466030844375944,web,node-1747464590418905051,0.025,false,0.000
2025-05-17T07:13:51Z,container-1747466030944266970,cache,node-1747464590418905051,0.031,false,0.000
2025-05-17T07:13:51Z,container-1747466031043350191,database,node-1747464590418905051,0.023,false,0.000
2025-05-17T07:13:51Z,container-1747466031153165211,batch,node-1747464590418905051,0.011,false,0.000
2025-05-17T07:13:51Z,container-1747466031285333646,search,node-1747464590418905051,0.024,false,0.000
2025-05-17T07:13:51Z,container-1747466031434563306,cache,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:51Z,container-1747466031601850820,web,node-1747464590418905051,0.444,false,0.000
2025-05-17T07:13:51Z,container-1747466031683639986,cache,node-1747464590418905051,0.020,false,0.000
2025-05-17T07:13:51Z,container-1747466031754093473,web,node-1747464590418905051,0.018,false,0.000
2025-05-17T07:13:51Z,container-1747466031844030301,service,node-1747464590418905051,0.041,false,0.000
2025-05-17T07:13:52Z,container-1747466031943879422,search,node-1747464590418905051,0.029,false,0.000
2025-05-17T07:13:52Z,container-1747466032044263512,cache,node-1747464590418905051,0.025,false,0.000
2025-05-17T07:13:52Z,container-1747466032143773088,cache,node-1747464590418905051,0.025,false,0.000
2025-05-17T07:13:52Z,container-1747466032244083169,search,node-1747464590418905051,0.033,false,0.000
2025-05-17T07:13:52Z,container-1747466032344293336,cache,node-1747464590418905051,0.028,false,0.000
2025-05-17T07:13:52Z,container-1747466032478049878,compute,node-1747464590418905051,0.017,false,0.000
2025-05-17T07:13:52Z,container-1747466032590872891,cache,node-1747464590418905051,0.037,false,0.000
2025-05-17T07:13:52Z,container-1747466032658989673,search,node-1747464590418905051,1.158,false,0.000
2025-05-17T07:13:52Z,container-1747466032744313100,cache,node-1747464590418905051,0.029,false,0.000
2025-05-17T07:13:52Z,container-1747466032843673357,search,node-1747464590418905051,0.045,false,0.000
2025-05-17T07:13:52Z,container-1747466032943842619,web,node-1747464590418905051,0.028,false,0.000
2025-05-17T07:13:53Z,container-1747466033043844359,cache,node-1747464590418905051,0.019,false,0.000
2025-05-17T07:13:53Z,container-1747466033147001511,web,node-1747464590418905051,0.027,false,0.000
2025-05-17T07:13:53Z,container-1747466033244379309,web,node-1747464590418905051,0.023,false,0.000
2025-05-17T07:13:53Z,container-1747466033343725064,web,node-1747464590418905051,0.023,false,0.000
2025-05-17T07:13:53Z,container-1747466033444013742,batch,node-1747464590418905051,0.022,false,0.000
2025-05-17T07:13:53Z,container-1747466033546146060,cache,node-1747464590418905051,0.103,false,0.000
2025-05-17T07:13:53Z,container-1747466033652949388,web,node-1747464590418905051,0.018,false,0.000
2025-05-17T07:13:54Z,container-1747466033743346076,search,node-1747464590418905051,0.022,false,0.000
2025-05-17T07:13:54Z,container-1747466034039558502,cache,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:54Z,container-1747466034136030782,batch,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:54Z,container-1747466034237678537,search,node-1747464590418905051,0.024,false,0.000
2025-05-17T07:13:54Z,container-1747466034291625972,web,node-1747464590418905051,0.026,false,0.000
2025-05-17T07:13:54Z,container-1747466034380566270,service,node-1747464590418905051,0.026,false,0.000
2025-05-17T07:13:54Z,container-1747466034488914699,web,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:54Z,container-1747466034563243092,search,node-1747464590418905051,0.028,false,0.000
2025-05-17T07:13:54Z,container-1747466034644517390,batch,node-1747464590418905051,0.022,false,0.000
2025-05-17T07:13:54Z,container-1747466034744127579,batch,node-1747464590418905051,0.027,false,0.000
2025-05-17T07:13:54Z,container-1747466034857640282,search,node-1747464590418905051,0.031,false,0.000
2025-05-17T07:13:55Z,container-1747466034986523988,web,node-1747464590418905051,0.025,false,0.000
2025-05-17T07:13:55Z,container-1747466035068599891,service,node-1747464590418905051,0.021,false,0.000
2025-05-17T07:13:55Z,container-1747466035144075733,cache,node-1747464590418905051,0.073,false,0.000
2025-05-17T07:13:55Z,container-1747466035243669121,web,node-1747464590418905051,0.025,false,0.000
2025-05-17T07:13:55Z,container-1747466035343418628,database,node-1747464590418905051,0.048,false,0.000
2025-05-17T07:14:01Z,container-1747466035592376193,batch,node-1747464590418905051,0.025,true,0.046
2025-05-17T07:14:08Z,container-1747466041480432807,web,node-1747464590392492696,0.028,true,0.033
2025-05-17T07:14:12Z,container-1747466048382357969,service,node-1747464590418905051,0.030,true,0.020
2025-05-17T07:14:44Z,container-1747466052955254913,web,node-1747464590392492696,0.124,false,0.000
2025-05-17T07:14:46Z,container-1747466084539230953,cache,node-1747464590418905051,0.024,false,0.000
2025-05-17T07:14:49Z,container-1747466086855163617,cache,node-1747464590418905051,0.114,true,0.056
2025-05-17T07:14:52Z,container-1747466089927842138,service,node-1747464590392492696,0.024,false,0.000
2025-05-17T07:14:56Z,container-1747466092694789476,cache,node-1747464590418905051,0.065,true,0.038
2025-05-17T07:14:59Z,container-1747466096480468896,cache,node-1747464590392492696,0.079,true,0.040
2025-05-17T07:15:01Z,container-1747466099407183690,cache,node-1747464590418905051,0.482,false,0.000
2025-05-17T07:15:04Z,container-1747466101974615358,batch,node-1747464590418905051,0.027,true,0.058
